edge_id,source_id,target_id,value_normalized,hour,day_of_week,month,time_step,tx_size_category,gas_price_category
3719,2625,7077.0,4.6299978939382334e-07,22,5,1,82,medium,high
3720,2625,7077.0,0.0,22,5,1,82,,very_high
3721,695,7077.0,7.716663156563721e-07,22,5,1,82,large,very_high
3722,5728,7077.0,9.774439998314047e-08,22,5,1,82,medium,very_high
3723,5161,7077.0,1.5433326313127442e-07,22,5,1,82,medium,high
3724,5728,7077.0,0.0,23,5,1,82,,high
3725,5728,7077.0,0.0,23,5,1,82,,high
3726,5728,7077.0,0.0,23,5,1,82,,normal
3727,4416,7077.0,0.0,23,5,1,82,,normal
3728,5728,7077.0,0.0,23,5,1,82,,high
3729,2625,7077.0,1.9548879996628095e-06,23,5,1,82,large,very_high
3730,94,7077.0,0.0,23,5,1,82,,normal
3731,5728,7077.0,0.0,23,5,1,82,,very_high
3732,5728,7077.0,0.0,23,5,1,82,,very_high
3733,7523,7077.0,0.0,23,5,1,82,,very_high
3734,5161,7077.0,5.144442104375814e-07,23,5,1,82,medium,very_high
3735,1141,7077.0,0.0,23,5,1,82,,normal
3736,6380,7077.0,5.1444421043758145e-08,0,6,1,82,small,low
3737,6455,7077.0,0.0,0,6,1,82,,high
3738,6380,7077.0,0.0,0,6,1,82,,low
3739,1722,7077.0,0.0,0,6,1,82,,high
3740,1722,7077.0,0.0,0,6,1,82,,high
3741,1722,7077.0,0.0,0,6,1,82,,high
3742,1722,7077.0,0.0,0,6,1,82,,very_high
3743,1722,7077.0,0.0,0,6,1,82,,very_high
3744,6926,7077.0,5.144442104375815e-06,0,6,1,82,large,low
3745,8986,7077.0,2.3149989469691167e-06,0,6,1,82,large,low
3746,8199,7077.0,1.5433326313127443e-06,1,6,1,82,large,normal
3747,8199,7077.0,0.0,1,6,1,82,,normal
3748,5728,7077.0,9.774439998314048e-07,1,6,1,82,large,normal
3749,8199,7077.0,0.0,2,6,1,82,,normal
3750,6484,7077.0,2.0577768417503258e-07,2,6,1,82,medium,high
3751,5978,7077.0,0.0,2,6,1,82,,normal
3752,2364,7077.0,1.5433326313127443e-06,2,6,1,82,large,normal
3753,9121,7077.0,0.0,2,6,1,82,,normal
3754,6484,7077.0,0.0,2,6,1,82,,high
3755,4414,7077.0,0.0,2,6,1,82,,low
3756,2364,7077.0,1.0803328419189211e-06,3,6,1,82,large,low
3757,1366,7077.0,5.144442104375814e-07,3,6,1,82,medium,low
3758,42,7077.0,2.5722210521879073e-06,3,6,1,82,large,high
3759,2285,7077.0,0.0,4,6,1,82,,normal
3760,7385,7077.0,5.144442104375814e-07,4,6,1,82,medium,high
3761,4552,7077.0,2.5670766100835314e-06,4,6,1,82,large,normal
3762,42,7077.0,0.0,4,6,1,82,,high
3763,4552,7077.0,0.0,4,6,1,82,,normal
3764,8486,7077.0,0.0,4,6,1,82,,low
3765,7671,7077.0,0.0,4,6,1,82,,high
3766,7613,7077.0,5.144442104375814e-07,4,6,1,82,medium,high
3767,5995,7077.0,2.5207766311441494e-06,5,6,1,82,large,high
3768,5995,7077.0,0.0,5,6,1,82,,normal
3769,5995,7077.0,0.0,5,6,1,82,,high
3770,8465,7077.0,0.0,5,6,1,82,,high
3771,5995,7077.0,5.1444421043758145e-08,5,6,1,82,small,normal
3772,2169,7077.0,0.0,6,6,1,82,,high
3773,1899,7077.0,0.0,6,6,1,82,,low
3774,2169,7077.0,0.0,6,6,1,82,,low
3775,7693,7077.0,1.0288884208751629e-07,6,6,1,82,medium,normal
3776,7693,7077.0,0.0,6,6,1,82,,normal
3777,8114,7077.0,1.2861105260939536e-05,6,6,1,82,very_large,low
3778,42,7077.0,0.0,6,6,1,82,,high
3779,1947,7077.0,0.0,6,6,1,82,,high
3780,7693,7077.0,2.572221052187907e-07,6,6,1,82,medium,normal
3781,7693,7077.0,0.0,6,6,1,82,,normal
3782,769,7077.0,7.716663156563722e-06,7,6,1,82,very_large,high
3783,6161,7077.0,3.60110947306307e-06,7,6,1,82,large,high
3784,769,7077.0,0.0,7,6,1,82,,high
3785,1189,7077.0,5.144442104375815e-11,7,6,1,82,micro,high
3786,7693,7077.0,1.5433326313127443e-06,7,6,1,82,large,normal
3787,2192,7077.0,0.0,7,6,1,82,,high
3788,7693,7077.0,0.0,7,6,1,82,,normal
3789,5192,7077.0,5.1444421043758145e-08,7,6,1,82,small,normal
3790,1189,7077.0,5.55599747272588e-09,7,6,1,82,small,high
3791,7693,7077.0,0.0,7,6,1,82,,normal
3792,5547,7077.0,7.716663156563721e-09,7,6,1,82,small,high
3793,5192,7077.0,0.0,7,6,1,82,,low
3794,5192,7077.0,0.0,7,6,1,82,,low
3795,5192,7077.0,0.0,7,6,1,82,,low
3796,1189,7077.0,0.0,7,6,1,82,,high
3797,3771,7077.0,1.5433326313127445e-05,7,6,1,82,very_large,high
3798,3771,7077.0,0.0,7,6,1,82,,high
3799,5475,7077.0,6.687774735688559e-07,7,6,1,82,large,high
3800,1189,7077.0,0.0,7,6,1,82,,high
3801,4228,7077.0,1.749110315487777e-07,8,6,1,82,medium,normal
3802,1366,7077.0,0.0,8,6,1,82,,low
3803,4228,7077.0,0.0,8,6,1,82,,low
3804,5547,7077.0,1.2861105260939536e-07,8,6,1,82,medium,normal
3805,3182,7077.0,0.0,8,6,1,82,,low
3806,5547,7077.0,0.0,8,6,1,82,,normal
3807,25,7077.0,1.8005547365315349e-07,8,6,1,82,medium,low
3808,843,7077.0,2.3149989469691163e-08,8,6,1,82,small,normal
3809,1366,7077.0,0.0,9,6,1,82,,low
3810,5192,7077.0,5.1444421043758145e-08,9,6,1,82,small,low
3811,843,7077.0,0.0,9,6,1,82,,normal
3812,4731,7077.0,0.0,9,6,1,82,,low
3813,843,7077.0,0.0,9,6,1,82,,normal
3814,9200,7077.0,5.1444421043758145e-08,9,6,1,82,small,high
3815,9200,7077.0,0.0,9,6,1,82,,normal
3816,8824,7077.0,5.1444421043758145e-08,10,6,1,82,small,normal
3817,8824,7077.0,0.0,10,6,1,82,,low
3818,668,7077.0,0.0,10,6,1,82,,high
3819,8824,7077.0,2.9323319994942145e-06,10,6,1,82,large,normal
3820,6090,7077.0,0.0,10,6,1,82,,low
3821,2169,7077.0,1.028888420875163e-05,11,6,1,82,very_large,normal
3822,2288,7077.0,5.144442104375814e-07,11,6,1,82,medium,high
3823,2821,7077.0,1.5433326313127445e-05,11,6,1,82,very_large,normal
3824,3302,7077.0,3.0866652626254885e-06,12,6,1,82,large,normal
3825,3972,7077.0,0.0,12,6,1,82,,low
3826,1947,7077.0,0.0,12,6,1,82,,high
3827,7497,7077.0,9.774439998314048e-07,12,6,1,82,large,normal
3828,7497,7077.0,0.0,12,6,1,82,,normal
3829,7497,7077.0,0.0,12,6,1,82,,high
3830,2288,7077.0,0.0,12,6,1,82,,high
3831,1042,7077.0,4.115553683500651e-06,13,6,1,82,large,high
3832,2299,7077.0,1.0288884208751629e-07,13,6,1,82,medium,normal
3833,8986,7077.0,0.0,13,6,1,82,,low
3834,2299,7077.0,0.0,13,6,1,82,,normal
3835,8986,7077.0,0.0,13,6,1,82,,low
3836,582,7077.0,5.1444421043758145e-05,13,6,1,82,very_large,normal
3837,1042,7077.0,0.0,13,6,1,82,,high
3838,582,7077.0,0.0,13,6,1,82,,normal
3839,9114,7077.0,4.99010884124454e-07,14,6,1,82,medium,high
3840,3756,7077.0,0.0,14,6,1,82,,normal
3841,1605,7077.0,5.1444421043758145e-08,14,6,1,82,small,low
3842,9114,7077.0,0.0,14,6,1,82,,high
3843,3972,7077.0,0.0,14,6,1,82,,normal
3844,94,7077.0,6.36319274599886e-07,14,6,1,82,large,low
3845,9114,7077.0,0.0,14,6,1,82,,normal
3846,7671,7077.0,0.0,15,6,1,82,,normal
3847,65,7077.0,0.0,15,6,1,82,,very_high
3848,7103,7077.0,1.0288884208751629e-08,15,6,1,82,small,very_high
3849,65,7077.0,0.0,15,6,1,82,,very_high
3850,1994,7077.0,0.0,15,6,1,82,,very_high
3851,7095,7077.0,6.173330525250977e-06,16,6,1,82,very_large,normal
3852,65,7077.0,0.0,16,6,1,82,,very_high
3853,65,7077.0,0.0,16,6,1,82,,very_high
3854,1600,7077.0,1.0288884208751628e-06,16,6,1,82,large,normal
3855,65,7077.0,0.0,17,6,1,83,,very_high
3856,7804,7077.0,2.0577768417503257e-06,17,6,1,83,large,normal
3857,65,7077.0,0.0,17,6,1,83,,very_high
3858,1087,7077.0,0.0,17,6,1,83,,normal
3859,94,7077.0,2.438969712800365e-06,17,6,1,83,large,normal
3860,4284,7077.0,0.0,17,6,1,83,,normal
3861,1087,7077.0,5.250777722673263e-08,17,6,1,83,medium,very_high
3862,1055,7077.0,0.0,18,6,1,83,,high
3863,1055,7077.0,4.1155536835006514e-08,18,6,1,83,small,high
3864,1055,7077.0,0.0,18,6,1,83,,high
3865,1257,7077.0,0.0,18,6,1,83,,high
3866,8486,7077.0,2.0577768417503257e-08,18,6,1,83,small,normal
3867,1136,7077.0,2.572221052187907e-07,19,6,1,83,medium,normal
3868,1087,7077.0,0.0,19,6,1,83,,normal
3869,1136,7077.0,0.0,19,6,1,83,,normal
3870,1055,7077.0,0.0,20,6,1,83,,high
3871,706,7077.0,0.0,20,6,1,83,,high
3872,4321,7077.0,2.3000800648664266e-07,20,6,1,83,medium,high
3873,4763,7077.0,0.0,21,6,1,83,,normal
3874,9204,7077.0,6.687774735688559e-08,21,6,1,83,medium,high
3875,5197,7077.0,5.1444421043758145e-08,21,6,1,83,small,high
3876,6390,7077.0,3.0352208415817306e-05,21,6,1,83,very_large,low
3877,94,7077.0,0.0,22,6,1,83,,normal
3878,1605,7077.0,0.0,22,6,1,83,,high
3879,975,7077.0,2.829443157406698e-07,22,6,1,83,medium,normal
3880,82,7077.0,0.0,22,6,1,83,,normal
3881,975,7077.0,0.0,22,6,1,83,,high
3882,975,7077.0,0.0,22,6,1,83,,high
3883,6390,7077.0,0.0,22,6,1,83,,low
3884,4494,7077.0,5.658886314813396e-06,22,6,1,83,very_large,normal
3885,967,7077.0,0.0,22,6,1,83,,high
3886,889,7077.0,1.5433326313127442e-07,23,6,1,83,medium,normal
3887,889,7077.0,0.0,23,6,1,83,,normal
3888,489,7077.0,3.0866652626254884e-07,23,6,1,83,medium,normal
3889,8303,7077.0,0.0,23,6,1,83,,normal
3890,489,7077.0,0.0,23,6,1,83,,normal
3891,305,7077.0,4.629997893938233e-06,0,0,1,83,large,low
3892,65,7077.0,0.0,0,0,1,83,,high
3893,65,7077.0,0.0,0,0,1,83,,high
3894,6390,7077.0,0.0,1,0,1,83,,low
3895,226,7077.0,5.658886314813396e-08,1,0,1,83,medium,high
3896,7558,7077.0,0.0,1,0,1,83,,high
3897,3825,7077.0,4.6299978939382334e-07,1,0,1,83,medium,high
3898,226,7077.0,0.0,1,0,1,83,,high
3899,3825,7077.0,0.0,1,0,1,83,,high
3900,3825,7077.0,0.0,1,0,1,83,,high
3901,3825,7077.0,0.0,1,0,1,83,,high
3902,8275,7077.0,5.144442104375814e-07,2,0,1,83,medium,low
3903,2364,7077.0,0.0,2,0,1,83,,normal
3904,3825,7077.0,5.1444421043758145e-08,2,0,1,83,small,high
3905,1016,7077.0,1.800554736531535e-08,2,0,1,83,small,normal
3906,1016,7077.0,0.0,2,0,1,83,,normal
3907,3825,7077.0,6.173330525250977e-08,3,0,1,83,medium,high
3908,3825,7077.0,0.0,3,0,1,83,,high
3909,3825,7077.0,7.716663156563721e-09,3,0,1,83,small,high
3910,3825,7077.0,5.144442104375814e-09,3,0,1,83,micro,high
3911,305,7077.0,3.755442736194345e-05,3,0,1,83,very_large,low
3912,1016,7077.0,0.0,3,0,1,83,,normal
3913,3972,7077.0,0.0,3,0,1,83,,normal
3914,65,7077.0,0.0,3,0,1,83,,high
3915,65,7077.0,0.0,3,0,1,83,,high
3916,4454,7077.0,0.0,4,0,1,83,,normal
3917,6719,7077.0,0.0,4,0,1,83,,high
3918,2184,7077.0,2.5722210521879073e-06,4,0,1,83,large,high
3919,65,7077.0,0.0,4,0,1,83,,high
3920,8312,7077.0,2.0577768417503257e-06,4,0,1,83,large,normal
3921,65,7077.0,0.0,4,0,1,83,,high
3922,2184,7077.0,0.0,5,0,1,83,,high
3923,814,7077.0,2.057776841750326e-05,5,0,1,83,very_large,normal
3924,814,7077.0,0.0,5,0,1,83,,normal
3925,2794,7077.0,5.144442104375814e-07,5,0,1,83,medium,high
3926,2184,7077.0,0.0,5,0,1,83,,high
3927,8864,7077.0,2.4693322101003907e-07,5,0,1,83,medium,high
3928,8864,7077.0,0.0,6,0,1,83,,high
3929,9200,7077.0,5.144442104375814e-07,6,0,1,83,medium,high
3930,9200,7077.0,0.0,6,0,1,83,,high
3931,9200,7077.0,0.0,6,0,1,83,,high
3932,9200,7077.0,0.0,6,0,1,83,,high
3933,9200,7077.0,0.0,6,0,1,83,,high
3934,2794,7077.0,0.0,6,0,1,83,,high
3935,2794,7077.0,0.0,6,0,1,83,,high
3936,2794,7077.0,0.0,6,0,1,83,,high
3937,2794,7077.0,0.0,6,0,1,83,,high
3939,2794,7077.0,1.2861105260939536e-07,6,0,1,83,medium,high
3938,8864,7077.0,4.6299978939382326e-08,6,0,1,83,small,high
3940,3606,7077.0,5.658886314813396e-08,6,0,1,83,medium,high
3941,5192,7077.0,2.1092212627940837e-07,6,0,1,83,medium,normal
3942,4321,7077.0,0.0,6,0,1,83,,normal
3943,2299,7077.0,0.0,7,0,1,83,,normal
3944,6951,7077.0,0.0,7,0,1,83,,normal
3945,9121,7077.0,0.0,7,0,1,83,,high
3946,2364,7077.0,0.0,7,0,1,83,,normal
3947,2794,7077.0,0.0,7,0,1,83,,high
3948,5192,7077.0,5.1444421043758145e-08,7,0,1,83,small,normal
3949,630,7077.0,2.572221052187907e-07,7,0,1,83,medium,high
3950,6926,7077.0,5.144442104375815e-06,7,0,1,83,large,normal
3951,1823,7077.0,0.0,8,0,1,83,,high
3952,2364,7077.0,2.286395848868787e-06,8,0,1,83,large,normal
3953,5192,7077.0,4.1155536835006514e-08,8,0,1,83,small,normal
3954,65,7077.0,0.0,9,0,1,83,,high
3955,2169,7077.0,0.0,9,0,1,83,,normal
3956,2158,7077.0,1.0900558374961913e-07,9,0,1,83,medium,high
3957,2158,7077.0,0.0,9,0,1,83,,high
3958,3919,7077.0,0.0,9,0,1,83,,high
3959,630,7077.0,2.5722210521879072e-05,9,0,1,83,very_large,normal
3960,2169,7077.0,1.5433326313127445e-05,9,0,1,83,very_large,normal
3961,5233,7077.0,1.2603883155720746e-05,10,0,1,83,very_large,high
3962,2169,7077.0,0.0,10,0,1,83,,normal
3963,5233,7077.0,0.0,10,0,1,83,,high
3964,5105,7077.0,5.1958865254195725e-06,10,0,1,83,very_large,high
3965,975,7077.0,0.0,10,0,1,83,,normal
3966,3527,7077.0,4.372775788719442e-06,10,0,1,83,large,normal
3967,1514,7077.0,0.0,11,0,1,83,,high
3968,65,7077.0,0.0,11,0,1,83,,high
3969,5521,7077.0,2.0577768417503257e-08,12,0,1,83,small,normal
3970,5521,7077.0,0.0,12,0,1,83,,high
3971,7681,7077.0,2.572221052187907e-07,12,0,1,83,medium,high
3972,5197,7077.0,0.0,12,0,1,83,,high
3973,780,7077.0,0.0,12,0,1,83,,normal
3974,1514,7077.0,1.913732462827803e-06,12,0,1,83,large,high
3975,7681,7077.0,0.0,12,0,1,83,,high
3976,7681,7077.0,0.0,13,0,1,83,,high
3977,5197,7077.0,0.0,13,0,1,83,,high
3978,6578,7077.0,5.144442104375815e-06,13,0,1,83,large,high
3979,6578,7077.0,0.0,13,0,1,83,,high
3980,6578,7077.0,0.0,13,0,1,83,,high
3981,7681,7077.0,0.0,13,0,1,83,,normal
3982,6578,7077.0,0.0,14,0,1,83,,high
3983,1136,7077.0,1.0288884208751628e-06,14,0,1,83,large,normal
3984,1136,7077.0,0.0,14,0,1,83,,normal
3985,6578,7077.0,5.144442104375815e-06,15,0,1,83,large,high
3986,615,7077.0,0.0,15,0,1,83,,high
3987,2288,7077.0,1.6976658944440187e-06,15,0,1,83,large,high
3988,1434,7077.0,0.0,15,0,1,83,,high
3989,6578,7077.0,0.0,15,0,1,83,,high
3990,8622,7077.0,0.0,15,0,1,83,,high
3991,2288,7077.0,0.0,15,0,1,83,,high
3992,903,7077.0,2.5722210521879073e-06,15,0,1,83,large,high
3993,903,7077.0,0.0,15,0,1,83,,normal
3994,2364,7077.0,0.0,15,0,1,83,,high
3995,7681,7077.0,1.800554736531535e-06,15,0,1,83,large,high
3996,6578,7077.0,0.0,16,0,1,83,,high
3997,7645,7077.0,1.3889993681814699e-05,16,0,1,83,very_large,high
3998,1055,7077.0,2.572221052187907e-07,16,0,1,83,medium,normal
3999,7681,7077.0,0.0,16,0,1,83,,high
4000,7464,7077.0,1.4469281990200886e-06,16,0,1,83,large,high
4001,615,7077.0,4.9386644202007815e-06,16,0,1,83,large,high
4002,7464,7077.0,0.0,16,0,1,84,,very_high
4003,8622,7077.0,0.0,16,0,1,84,,very_high
4004,7681,7077.0,0.0,17,0,1,84,,very_high
4005,65,7077.0,0.0,17,0,1,84,,high
4006,8622,7077.0,0.0,17,0,1,84,,normal
4007,2364,7077.0,0.0,17,0,1,84,,normal
4008,181,7077.0,1.800554736531535e-08,18,0,1,84,small,high
4009,181,7077.0,0.0,19,0,1,84,,normal
4010,181,7077.0,2.2892767364472374e-05,19,0,1,84,very_large,high
4011,181,7077.0,0.0,19,0,1,84,,normal
4012,181,7077.0,0.0,19,0,1,84,,high
4013,4571,7077.0,7.716663156563721e-07,19,0,1,84,large,high
4014,4571,7077.0,0.0,19,0,1,84,,normal
4015,4571,7077.0,0.0,19,0,1,84,,normal
4016,6050,7077.0,2.5722210521879072e-08,19,0,1,84,small,low
4017,6050,7077.0,0.0,19,0,1,84,,normal
4018,2364,7077.0,0.0,19,0,1,84,,normal
4019,4571,7077.0,2.5722210521879072e-05,20,0,1,84,very_large,high
4020,6133,7077.0,0.0,20,0,1,84,,normal
4021,4571,7077.0,2.829443157406698e-05,20,0,1,84,very_large,normal
4022,4571,7077.0,0.0,20,0,1,84,,high
4023,6578,7077.0,0.0,20,0,1,84,,high
4024,4089,7077.0,0.0,20,0,1,84,,normal
4025,6390,7077.0,2.4528699953663884e-05,20,0,1,84,very_large,normal
4026,3629,7077.0,0.0,21,0,1,84,,high
4027,1514,7077.0,1.5433326313127443e-06,21,0,1,84,large,high
4028,2625,7077.0,2.623665473231665e-06,21,0,1,84,large,very_high
4029,887,7077.0,1.38899936818147e-07,21,0,1,84,medium,normal
4030,7883,7077.0,4.1155536835006514e-08,21,0,1,84,small,low
4031,887,7077.0,0.0,22,0,1,84,,very_high
4032,7665,7077.0,2.572221052187907e-07,22,0,1,84,medium,normal
4033,2364,7077.0,0.0,22,0,1,84,,normal
4034,8986,7077.0,0.0,22,0,1,84,,normal
4035,1251,7077.0,1.080332841918921e-07,22,0,1,84,medium,very_high
4036,5821,7077.0,5.298775367507089e-08,22,0,1,84,medium,normal
4037,887,7077.0,0.0,22,0,1,84,,normal
4038,1251,7077.0,0.0,22,0,1,84,,high
4039,1600,7077.0,1.0288884208751628e-06,22,0,1,84,large,normal
4040,5821,7077.0,0.0,23,0,1,84,,normal
4041,1251,7077.0,0.0,23,0,1,84,,very_high
4042,77,7077.0,0.0,23,0,1,84,,very_high
4043,2048,7077.0,5.144442104375814e-10,23,0,1,84,micro,very_high
4044,2048,7077.0,0.0,23,0,1,84,,very_high
4045,2048,7077.0,0.0,23,0,1,84,,very_high
4046,9116,7077.0,0.0,0,1,1,84,,very_high
4047,9116,7077.0,0.0,0,1,1,84,,very_high
4048,9116,7077.0,1.5433326313127442e-08,0,1,1,84,small,very_high
4049,1069,7077.0,5.144442104375814e-07,0,1,1,84,medium,very_high
4050,3527,7077.0,7.716663156563721e-07,0,1,1,84,large,normal
4051,7064,7077.0,7.716663156563721e-07,0,1,1,84,large,normal
4052,7064,7077.0,0.0,0,1,1,84,,normal
4053,1069,7077.0,0.0,1,1,1,84,,high
4054,1453,7077.0,0.0,1,1,1,84,,normal
4055,1453,7077.0,0.0,1,1,1,84,,normal
4056,1453,7077.0,0.0,1,1,1,84,,normal
4057,1453,7077.0,0.0,1,1,1,84,,normal
4058,1453,7077.0,0.0,1,1,1,84,,normal
4059,2364,7077.0,0.0,1,1,1,84,,normal
4060,65,7077.0,0.0,2,1,1,84,,high
4061,6291,7077.0,5.144442104375814e-07,2,1,1,84,medium,high
4062,3527,7077.0,9.455143819997754e-07,2,1,1,84,large,normal
4063,6291,7077.0,5.1444421043758145e-08,2,1,1,84,small,normal
4064,6291,7077.0,0.0,2,1,1,84,,high
4065,1631,7077.0,0.0,2,1,1,84,,normal
4066,5849,7077.0,4.244164736110047e-07,2,1,1,84,medium,high
4067,5849,7077.0,0.0,2,1,1,84,,high
4068,4672,7077.0,5.05184214649705e-05,3,1,1,84,very_large,normal
4069,5849,7077.0,0.0,3,1,1,84,,high
4070,5849,7077.0,2.3149989469691163e-08,3,1,1,84,small,high
4071,769,7077.0,0.0,3,1,1,84,,normal
4072,4107,7077.0,4.372775788719442e-07,3,1,1,84,medium,high
4073,2192,7077.0,2.5722210521879073e-06,3,1,1,84,large,high
4074,2192,7077.0,0.0,4,1,1,84,,high
4075,2192,7077.0,0.0,4,1,1,84,,high
4076,4107,7077.0,0.0,4,1,1,84,,high
4077,4107,7077.0,0.0,4,1,1,84,,high
4078,4107,7077.0,0.0,4,1,1,84,,high
4079,4107,7077.0,0.0,4,1,1,84,,high
4080,8994,7077.0,2.5722210521879073e-06,4,1,1,84,large,high
4081,9040,7077.0,2.5722210521879073e-06,4,1,1,84,large,high
4082,4107,7077.0,0.0,4,1,1,84,,high
4083,4107,7077.0,0.0,4,1,1,84,,high
4084,8994,7077.0,0.0,5,1,1,84,,high
4085,9040,7077.0,0.0,5,1,1,84,,high
4086,65,7077.0,0.0,5,1,1,84,,high
4087,9121,7077.0,0.0,6,1,1,84,,high
4088,2192,7077.0,0.0,6,1,1,84,,high
4089,7998,7077.0,4.1155536835006516e-07,6,1,1,84,medium,high
4091,7998,7077.0,0.0,6,1,1,84,,high
4090,7998,7077.0,0.0,6,1,1,84,,high
4092,1147,7077.0,0.0,6,1,1,84,,high
4093,1405,7077.0,0.0,6,1,1,84,,high
4094,4744,7077.0,2.5722210521879072e-08,7,1,1,84,small,high
4095,1405,7077.0,5.1444421043758145e-08,7,1,1,84,small,high
4096,1405,7077.0,0.0,7,1,1,84,,normal
4097,7998,7077.0,0.0,7,1,1,84,,high
4098,4107,7077.0,0.0,7,1,1,84,,high
4099,2934,7077.0,0.0,7,1,1,84,,high
4100,4107,7077.0,0.0,7,1,1,84,,high
4101,4107,7077.0,0.0,8,1,1,84,,high
4102,6578,7077.0,0.0,8,1,1,84,,high
4103,4744,7077.0,0.0,8,1,1,84,,normal
4104,7998,7077.0,0.0,8,1,1,84,,high
4105,6529,7077.0,1.0288884208751628e-06,9,1,1,84,large,normal
4106,6529,7077.0,0.0,9,1,1,84,,normal
4107,4107,7077.0,0.0,9,1,1,84,,high
4108,4107,7077.0,0.0,10,1,1,84,,high
4109,94,7077.0,1.154520011681891e-05,10,1,1,84,very_large,normal
4110,65,7077.0,0.0,10,1,1,84,,high
4111,7614,7077.0,3.086665262625489e-05,10,1,1,84,very_large,normal
4112,8884,7077.0,6.687774735688559e-08,11,1,1,84,medium,high
4113,8884,7077.0,0.0,11,1,1,84,,high
4114,1042,7077.0,6.173330525250977e-06,11,1,1,84,very_large,high
4115,8884,7077.0,0.0,11,1,1,84,,high
4116,4107,7077.0,0.0,12,1,1,84,,high
4117,4107,7077.0,0.0,12,1,1,84,,high
4119,4107,7077.0,0.0,12,1,1,84,,high
4118,2633,7077.0,1.2861105260939536e-05,12,1,1,84,very_large,normal
4120,1042,7077.0,0.0,12,1,1,84,,normal
4121,65,7077.0,0.0,12,1,1,84,,high
4122,2364,7077.0,0.0,12,1,1,84,,normal
4123,65,7077.0,0.0,13,1,1,84,,high
4124,2990,7077.0,2.572221052187907e-07,14,1,1,84,medium,high
4125,8986,7077.0,2.572221052187907e-07,14,1,1,84,medium,normal
4126,5381,7077.0,0.0,14,1,1,84,,high
4127,43,7077.0,0.0,15,1,1,84,,high
4128,2990,7077.0,0.0,15,1,1,84,,high
4129,8497,7077.0,2.9837764205379724e-06,15,1,1,84,large,high
4130,6585,7077.0,7.202218946126139e-07,15,1,1,84,large,normal
4131,4107,7077.0,0.0,15,1,1,84,,high
4132,4107,7077.0,0.0,15,1,1,84,,high
4133,6585,7077.0,0.0,15,1,1,84,,normal
4134,2074,7077.0,7.029880135629551e-08,16,1,1,84,medium,high
4135,8070,7077.0,7.716663156563721e-08,16,1,1,84,medium,very_high
4136,7369,7077.0,0.0,16,1,1,84,,high
4137,6585,7077.0,0.0,16,1,1,84,,normal
4138,2074,7077.0,0.0,16,1,1,84,,high
4139,8986,7077.0,0.0,16,1,1,85,,normal
4140,2990,7077.0,0.0,17,1,1,85,,very_high
4141,922,7077.0,9.517217893095257e-07,18,1,1,85,large,high
4142,6585,7077.0,0.0,19,1,1,85,,normal
4143,1453,7077.0,0.0,20,1,1,85,,normal
4144,1453,7077.0,0.0,20,1,1,85,,normal
4145,4089,7077.0,7.20221894612614e-06,20,1,1,85,very_large,very_high
4146,5148,7077.0,1.3375549471377117e-06,20,1,1,85,large,normal
4147,5148,7077.0,0.0,20,1,1,85,,high
4148,6181,7077.0,1.0288884208751628e-06,21,1,1,85,large,normal
4149,2951,7077.0,2.571958685640584e-06,21,1,1,85,large,normal
4150,6181,7077.0,0.0,21,1,1,85,,high
4151,1514,7077.0,0.0,21,1,1,85,,very_high
4152,6390,7077.0,2.3149989469691164e-05,21,1,1,85,very_large,normal
4153,65,7077.0,0.0,21,1,1,85,,very_high
4154,2990,7077.0,0.0,21,1,1,85,,very_high
4155,3557,7077.0,0.0,21,1,1,85,,normal
4156,2114,7077.0,7.716663156563721e-09,22,1,1,85,small,normal
4157,780,7077.0,5.144442104375814e-07,22,1,1,85,medium,normal
4158,65,7077.0,0.0,22,1,1,85,,very_high
4159,65,7077.0,0.0,22,1,1,85,,very_high
4160,7369,7077.0,0.0,22,1,1,85,,very_high
4161,2114,7077.0,0.0,23,1,1,85,,normal
4162,2114,7077.0,0.0,23,1,1,85,,normal
4163,2633,7077.0,1.9034435786190514e-05,23,1,1,85,very_large,high
4164,94,7077.0,6.173330525250977e-06,23,1,1,85,very_large,normal
4165,5735,7077.0,3.0866652626254884e-07,23,1,1,85,medium,normal
4166,3713,7077.0,0.0,23,1,1,85,,very_high
4167,8986,7077.0,5.144442104375815e-06,0,2,1,85,large,normal
4168,5735,7077.0,0.0,0,2,1,85,,normal
4169,3713,7077.0,0.0,0,2,1,85,,very_high
4170,5735,7077.0,0.0,0,2,1,85,,normal
4171,4690,7077.0,1.7748839704306996e-05,0,2,1,85,very_large,very_high
4172,5735,7077.0,0.0,1,2,1,85,,normal
4173,8757,7077.0,2.2121101048816e-06,1,2,1,85,large,high
4174,94,7077.0,0.0,1,2,1,85,,normal
4175,65,7077.0,0.0,1,2,1,85,,very_high
4176,6951,7077.0,0.0,1,2,1,85,,normal
4177,1844,7077.0,0.0,2,2,1,85,,normal
4178,5820,7077.0,0.0,2,2,1,85,,normal
4179,2364,7077.0,0.0,2,2,1,85,,high
4180,4980,7077.0,1.934310231245306e-06,2,2,1,85,large,very_high
4181,4980,7077.0,0.0,2,2,1,85,,very_high
4182,4980,7077.0,0.0,2,2,1,85,,very_high
4183,8293,7077.0,0.0,3,2,1,85,,normal
4184,8497,7077.0,0.0,3,2,1,85,,normal
4185,1884,7077.0,1.3889993681814699e-05,3,2,1,85,very_large,very_high
