address,node_id,in_degree,total_received,first_received,last_received,out_degree,total_sent,first_sent,last_sent,total_degree,first_activity,last_activity,activity_days,net_balance,node_type
0x5234f8234272681cdc0a56e93606ce43e2277baa,3084,0,0.0,,,1,0.0,2025-03-07 21:18:23,2025-03-07 21:18:23,1,2025-03-07 21:18:23,2025-03-07 21:18:23,0,0.0,source_only
0x52358c4cb33cd88a6d300e0e38b9616a706775be,3085,0,0.0,,,1,0.35,2021-12-17 01:20:17,2021-12-17 01:20:17,1,2021-12-17 01:20:17,2021-12-17 01:20:17,0,-0.35,source_only
0x5238eace0954c0c86d2c82371dd8b85242ddb541,3086,0,0.0,,,1,0.0,2018-11-13 13:43:56,2018-11-13 13:43:56,1,2018-11-13 13:43:56,2018-11-13 13:43:56,0,0.0,source_only
0x5241c2fb2cdf041c00d6ee6b12212bf5ac5a604d,3087,0,0.0,,,1,0.0,2018-04-14 00:54:40,2018-04-14 00:54:40,1,2018-04-14 00:54:40,2018-04-14 00:54:40,0,0.0,source_only
0x524e25ffa490fc995ba13c18e18584c0190d3ef7,3088,0,0.0,,,1,0.0,2018-04-23 18:52:14,2018-04-23 18:52:14,1,2018-04-23 18:52:14,2018-04-23 18:52:14,0,0.0,source_only
0x52520033ba3375288b2cf0f23a174c034386e003,3089,0,0.0,,,1,2.71e-16,2023-07-30 01:53:47,2023-07-30 01:53:47,1,2023-07-30 01:53:47,2023-07-30 01:53:47,0,-2.71e-16,source_only
0x5252661f4e27ffe1a51ee75ee89fec6df0c5e570,3090,0,0.0,,,1,0.0966639598217278,2021-12-17 00:58:45,2021-12-17 00:58:45,1,2021-12-17 00:58:45,2021-12-17 00:58:45,0,-0.0966639598217278,source_only
0x5252ea104c5f3723f93f594e770418acf16fc3e5,3091,0,0.0,,,2,0.17903575700000002,2021-12-17 01:22:27,2021-12-17 01:28:14,2,2021-12-17 01:22:27,2021-12-17 01:28:14,0,-0.17903575700000002,source_only
0x525a85c7ced3dc066685d3a1bcce0e2b4b7832b2,3092,0,0.0,,,1,0.0,2018-04-24 18:57:42,2018-04-24 18:57:42,1,2018-04-24 18:57:42,2018-04-24 18:57:42,0,0.0,source_only
0x525af5dface3d5cfa56ce3233d37201a808530f2,3093,0,0.0,,,1,0.0,2018-11-14 14:28:49,2018-11-14 14:28:49,1,2018-11-14 14:28:49,2018-11-14 14:28:49,0,0.0,source_only
0x52611ab4f2584ec007cf15085b8e5852ddbb3d88,3094,0,0.0,,,1,0.1,2021-12-16 23:27:51,2021-12-16 23:27:51,1,2021-12-16 23:27:51,2021-12-16 23:27:51,0,-0.1,source_only
0x52635103c73ce498a4a21bb8537d267b3d9fbeb0,3095,0,0.0,,,1,0.14,2021-12-17 00:35:18,2021-12-17 00:35:18,1,2021-12-17 00:35:18,2021-12-17 00:35:18,0,-0.14,source_only
0x526af68064d2308432b2457c0f023504c4432769,3096,0,0.0,,,2,0.0,2018-04-25 13:55:43,2018-04-25 14:21:49,2,2018-04-25 13:55:43,2018-04-25 14:21:49,0,0.0,source_only
0x526d064f828b2cf96ffe47ac88e583eace680197,3097,0,0.0,,,1,0.1205971915974898,2021-12-16 23:55:01,2021-12-16 23:55:01,1,2021-12-16 23:55:01,2021-12-16 23:55:01,0,-0.1205971915974898,source_only
0x526f1599199b839cdfc4c4b3021451563ab3f653,3098,0,0.0,,,1,0.0,2018-11-15 16:24:32,2018-11-15 16:24:32,1,2018-11-15 16:24:32,2018-11-15 16:24:32,0,0.0,source_only
0x527dc6d6afdc40ba46d06eaa160f7278df244caf,3099,0,0.0,,,1,0.0,2018-03-24 01:02:35,2018-03-24 01:02:35,1,2018-03-24 01:02:35,2018-03-24 01:02:35,0,0.0,source_only
0x528ba936eaaec40bcf000312de2cd4578cc5ed20,3100,0,0.0,,,1,0.0001,2020-10-18 08:53:47,2020-10-18 08:53:47,1,2020-10-18 08:53:47,2020-10-18 08:53:47,0,-0.0001,source_only
0x52957fc0e90033e34e453950e502d2dfdac52531,3101,0,0.0,,,1,0.222,2021-12-17 01:18:00,2021-12-17 01:18:00,1,2021-12-17 01:18:00,2021-12-17 01:18:00,0,-0.222,source_only
0x5299d03c68e0e347e021c33f26ea00e9436cada7,3102,0,0.0,,,4,40.0,2017-12-19 05:57:08,2018-01-03 06:35:45,4,2017-12-19 05:57:08,2018-01-03 06:35:45,15,-40.0,source_only
0x52a3f6293c9846f6a3b03be62929e16f2f856f3d,3103,0,0.0,,,1,0.7317227445025252,2021-12-16 23:24:23,2021-12-16 23:24:23,1,2021-12-16 23:24:23,2021-12-16 23:24:23,0,-0.7317227445025252,source_only
0x52ad87832400485de7e7dc965d8ad890f4e82699,3104,0,0.0,,,2,0.01,2017-12-18 23:18:36,2017-12-18 23:20:31,2,2017-12-18 23:18:36,2017-12-18 23:20:31,0,-0.01,source_only
0x52b2e4d52e2d3ecee2986bcb7f69490bd4146038,3105,0,0.0,,,1,0.0,2018-04-22 18:00:54,2018-04-22 18:00:54,1,2018-04-22 18:00:54,2018-04-22 18:00:54,0,0.0,source_only
0x52b7840b735d518d3898de30a5ffd8550e62b660,3106,0,0.0,,,11,7.02,2017-12-18 22:46:16,2017-12-21 22:32:00,11,2017-12-18 22:46:16,2017-12-21 22:32:00,2,-7.02,source_only
0x52ba6b4476338797dd774a11fa2c21cff81c375f,3107,0,0.0,,,1,1.5147480420332484,2021-12-17 01:30:52,2021-12-17 01:30:52,1,2021-12-17 01:30:52,2021-12-17 01:30:52,0,-1.5147480420332484,source_only
0x52c0746dfc106b0be957410902a107504e1eb29b,3108,0,0.0,,,1,3.7,2021-12-17 00:27:50,2021-12-17 00:27:50,1,2021-12-17 00:27:50,2021-12-17 00:27:50,0,-3.7,source_only
0x52cbf41d3a844a07dd32229fd22d4ce2afc2a1f9,3109,0,0.0,,,1,0.95,2021-12-16 21:27:31,2021-12-16 21:27:31,1,2021-12-16 21:27:31,2021-12-16 21:27:31,0,-0.95,source_only
0x52cdb42ce8aaaf905164bfafd695f69f957e4ed2,3110,0,0.0,,,1,0.1988940884339546,2021-12-17 00:42:44,2021-12-17 00:42:44,1,2021-12-17 00:42:44,2021-12-17 00:42:44,0,-0.1988940884339546,source_only
0x52ce05926e8314f0b6f708c00e971c2052e05b8e,3111,0,0.0,,,1,0.0,2018-11-16 13:55:58,2018-11-16 13:55:58,1,2018-11-16 13:55:58,2018-11-16 13:55:58,0,0.0,source_only
0x52d82bc9ff577023c9b07d13ac664183f3c5db41,3112,0,0.0,,,1,0.1949901314822628,2021-12-16 22:25:24,2021-12-16 22:25:24,1,2021-12-16 22:25:24,2021-12-16 22:25:24,0,-0.1949901314822628,source_only
0x52dcc1d1915ec86869a6245fd354df45db6b2836,3113,0,0.0,,,1,0.0,2018-03-20 05:44:07,2018-03-20 05:44:07,1,2018-03-20 05:44:07,2018-03-20 05:44:07,0,0.0,source_only
0x52ef780468707df3b915f9ff11519611e53382af,3114,0,0.0,,,1,0.0,2018-04-25 07:26:20,2018-04-25 07:26:20,1,2018-04-25 07:26:20,2018-04-25 07:26:20,0,0.0,source_only
0x52f19b3127f4574c9ece58de841f7a2483be14bc,3115,0,0.0,,,1,1.65e-16,2023-07-30 23:10:23,2023-07-30 23:10:23,1,2023-07-30 23:10:23,2023-07-30 23:10:23,0,-1.65e-16,source_only
0x52fabaddc30ba55973dd4d5d37db60547a1d24f1,3116,0,0.0,,,1,0.0,2018-10-29 18:10:52,2018-10-29 18:10:52,1,2018-10-29 18:10:52,2018-10-29 18:10:52,0,0.0,source_only
0x530dbb1dcabdda505a08923b48c46eed340094fd,3117,1,0.0260680502217587,2018-04-06 00:39:05,2018-04-06 00:39:05,2,0.0259798502217587,2018-04-06 00:47:59,2018-04-07 00:52:16,3,2018-04-06 00:39:05,2018-04-07 00:52:16,1,8.820000000000008e-05,normal
0x5319bb00fb70ea849d53916058120942b5e1a53f,3118,0,0.0,,,1,0.69,2021-12-16 21:26:00,2021-12-16 21:26:00,1,2021-12-16 21:26:00,2021-12-16 21:26:00,0,-0.69,source_only
0x5319de95ffb1ce2ce4076a69fd58b6851932fe41,3119,0,0.0,,,1,1.55e-16,2023-07-30 09:38:11,2023-07-30 09:38:11,1,2023-07-30 09:38:11,2023-07-30 09:38:11,0,-1.55e-16,source_only
0x531e094bdd558d48b3d48a40dfac4de9e08ac3a0,3120,0,0.0,,,1,0.0,2021-12-16 21:28:58,2021-12-16 21:28:58,1,2021-12-16 21:28:58,2021-12-16 21:28:58,0,0.0,source_only
0x532017b238c7baab39c6b789a27bbca687b66c7b,3121,0,0.0,,,15,11.969000000000001,2018-03-07 21:45:22,2018-04-15 04:21:07,15,2018-03-07 21:45:22,2018-04-15 04:21:07,38,-11.969000000000001,source_only
0x532110357caf4350a72d46fbd7a46dff7ef1e2e2,3122,0,0.0,,,1,0.0,2018-01-30 13:44:51,2018-01-30 13:44:51,1,2018-01-30 13:44:51,2018-01-30 13:44:51,0,0.0,source_only
0x532143bd4d55856ecf4866fa9f882342e4fa920b,3123,1,0.001471800553139,2023-11-29 11:06:11,2023-11-29 11:06:11,0,0.0,,,1,2023-11-29 11:06:11,2023-11-29 11:06:11,0,0.001471800553139,sink_only
0x53278db3914f5d1b79cd9873db324e1208cb2bd0,3124,0,0.0,,,1,0.2,2021-12-17 00:03:00,2021-12-17 00:03:00,1,2021-12-17 00:03:00,2021-12-17 00:03:00,0,-0.2,source_only
0x532ff616438960cc02296b5f1ed49fadff2b28e9,3125,0,0.0,,,1,0.12,2021-12-17 01:57:11,2021-12-17 01:57:11,1,2021-12-17 01:57:11,2021-12-17 01:57:11,0,-0.12,source_only
0x5330ecc45b55403973f6df0ad25f627b63d33925,3126,0,0.0,,,1,0.14655,2021-12-16 22:12:17,2021-12-16 22:12:17,1,2021-12-16 22:12:17,2021-12-16 22:12:17,0,-0.14655,source_only
0x534042d2d93ae876e28be3e3636816f3795063a9,3127,0,0.0,,,1,0.025978770964263,2021-12-17 02:21:36,2021-12-17 02:21:36,1,2021-12-17 02:21:36,2021-12-17 02:21:36,0,-0.025978770964263,source_only
0x534b3ce35b9a206f88128f7af97084def6616a94,3128,0,0.0,,,1,0.0928808476306018,2021-12-17 01:11:08,2021-12-17 01:11:08,1,2021-12-17 01:11:08,2021-12-17 01:11:08,0,-0.0928808476306018,source_only
0x53627656af1626a4f15dd5feb8233e47d5b17a6d,3129,0,0.0,,,1,0.0,2018-11-16 05:04:53,2018-11-16 05:04:53,1,2018-11-16 05:04:53,2018-11-16 05:04:53,0,0.0,source_only
0x53753988204dc8cf13016f75f79b43d407061318,3130,0,0.0,,,1,0.0,2018-10-24 01:13:43,2018-10-24 01:13:43,1,2018-10-24 01:13:43,2018-10-24 01:13:43,0,0.0,source_only
0x537b786c0d2c196bf800b8c29748ae305ecb9c50,3131,0,0.0,,,1,0.004895104535607,2025-03-26 11:36:47,2025-03-26 11:36:47,1,2025-03-26 11:36:47,2025-03-26 11:36:47,0,-0.004895104535607,source_only
0x537d14dc7335765e959223876819bd485ceb1eee,3132,0,0.0,,,1,0.053,2021-12-17 01:21:13,2021-12-17 01:21:13,1,2021-12-17 01:21:13,2021-12-17 01:21:13,0,-0.053,source_only
0x537d8c08bf92492d986d30f12eee44fa7265627d,3133,0,0.0,,,1,0.0,2018-11-16 03:29:24,2018-11-16 03:29:24,1,2018-11-16 03:29:24,2018-11-16 03:29:24,0,0.0,source_only
0x53851044d4184cdf46bce36c1c2f65a7204a8de4,3134,0,0.0,,,1,0.375,2021-12-17 01:57:37,2021-12-17 01:57:37,1,2021-12-17 01:57:37,2021-12-17 01:57:37,0,-0.375,source_only
0x5388bc7af9c94aa9bc62242b14ac98b09fbfe666,3135,0,0.0,,,1,0.5,2018-03-30 14:02:43,2018-03-30 14:02:43,1,2018-03-30 14:02:43,2018-03-30 14:02:43,0,-0.5,source_only
0x53a5630c303e7281b537d63435c27157815531ad,3136,0,0.0,,,6,2.6029999999999998,2017-12-30 23:16:44,2018-01-02 14:53:08,6,2017-12-30 23:16:44,2018-01-02 14:53:08,2,-2.6029999999999998,source_only
0x53a775ba8549c16f2b3b671b646d42e0fdbd2e44,3137,0,0.0,,,1,0.0,2018-04-22 07:52:31,2018-04-22 07:52:31,1,2018-04-22 07:52:31,2018-04-22 07:52:31,0,0.0,source_only
0x53a81dedffaecb8bfa9ce46c6d88bd18d1251ea5,3138,0,0.0,,,1,0.54177284,2018-03-30 10:16:17,2018-03-30 10:16:17,1,2018-03-30 10:16:17,2018-03-30 10:16:17,0,-0.54177284,source_only
0x53adf3179469c180d2c9a9773b9c05ed57bee690,3139,0,0.0,,,1,0.0,2018-01-30 06:56:14,2018-01-30 06:56:14,1,2018-01-30 06:56:14,2018-01-30 06:56:14,0,0.0,source_only
0x53ae8e8672f5e9b8016673ab627faf5002788b9d,3140,0,0.0,,,1,0.1210219654995796,2021-12-16 21:51:13,2021-12-16 21:51:13,1,2021-12-16 21:51:13,2021-12-16 21:51:13,0,-0.1210219654995796,source_only
0x53b0bfad88ef638328d7c00d4b9c2a8b19807b42,3141,0,0.0,,,1,0.1609148221800603,2021-12-17 00:32:43,2021-12-17 00:32:43,1,2021-12-17 00:32:43,2021-12-17 00:32:43,0,-0.1609148221800603,source_only
0x53b5c15d0423859fd5daceb167c984f5ea3ee59d,3142,0,0.0,,,1,0.0,2021-12-17 00:59:24,2021-12-17 00:59:24,1,2021-12-17 00:59:24,2021-12-17 00:59:24,0,0.0,source_only
0x53b620ad285511d227bdb00c4d2b8159bf9f8f54,3143,0,0.0,,,9,0.0,2018-03-20 19:13:30,2018-03-29 13:58:24,9,2018-03-20 19:13:30,2018-03-29 13:58:24,8,0.0,source_only
0x53bfb6d532d71874419cc4e984a9e378ba600744,3144,0,0.0,,,1,0.0,2017-12-23 14:52:43,2017-12-23 14:52:43,1,2017-12-23 14:52:43,2017-12-23 14:52:43,0,0.0,source_only
0x53d284357ec70ce289d6d64134dfac8e511c8a3d,3145,0,0.0,,,6,1378733.0,2021-11-15 09:28:35,2021-11-15 09:33:47,6,2021-11-15 09:28:35,2021-11-15 09:33:47,0,-1378733.0,source_only
0x53e3f68aea32ff4f8d4b26dd5123208d947b23c7,3146,0,0.0,,,1,0.0,2018-11-15 19:44:34,2018-11-15 19:44:34,1,2018-11-15 19:44:34,2018-11-15 19:44:34,0,0.0,source_only
0x53e4cf4e5bd4dea745bbb265fbb62b8e8835d590,3147,0,0.0,,,1,0.0,2018-04-17 07:07:26,2018-04-17 07:07:26,1,2018-04-17 07:07:26,2018-04-17 07:07:26,0,0.0,source_only
0x53e5b0867a89683055d0219936edaf8296d39f94,3148,0,0.0,,,1,0.0,2021-12-17 00:46:31,2021-12-17 00:46:31,1,2021-12-17 00:46:31,2021-12-17 00:46:31,0,0.0,source_only
0x53e84e1c9550138629c5d5731cfd581daf2fbf21,3149,0,0.0,,,1,0.0,2018-11-15 14:23:44,2018-11-15 14:23:44,1,2018-11-15 14:23:44,2018-11-15 14:23:44,0,0.0,source_only
0x53e8977be0b83585f7895855e89b9330d59461b6,3150,0,0.0,,,2,0.09,2021-12-17 00:14:36,2021-12-17 01:58:44,2,2021-12-17 00:14:36,2021-12-17 01:58:44,0,-0.09,source_only
0x53edfe23647fb4dd65126869aee477314ad538d5,3151,0,0.0,,,1,0.04,2021-12-17 01:33:51,2021-12-17 01:33:51,1,2021-12-17 01:33:51,2021-12-17 01:33:51,0,-0.04,source_only
0x53eea65723e4891a17c807014b362672d83939f0,3152,0,0.0,,,1,0.0,2021-12-16 23:30:39,2021-12-16 23:30:39,1,2021-12-16 23:30:39,2021-12-16 23:30:39,0,0.0,source_only
0x53eef9ec761a4480d01f5181f490c4dd8cace9d1,3153,0,0.0,,,1,0.051,2021-12-17 00:49:19,2021-12-17 00:49:19,1,2021-12-17 00:49:19,2021-12-17 00:49:19,0,-0.051,source_only
0x53f445dcebf019d8c00e0272c800df9389ca636b,3154,0,0.0,,,2,3.2958857115095404,2021-12-16 22:43:39,2021-12-17 01:33:35,2,2021-12-16 22:43:39,2021-12-17 01:33:35,0,-3.2958857115095404,source_only
0x53fc6a5ea11feb3ae4c1288d04bf7b1b4c6f9a40,3155,0,0.0,,,2,0.0,2018-04-23 15:38:04,2018-04-24 02:20:06,2,2018-04-23 15:38:04,2018-04-24 02:20:06,0,0.0,source_only
0x53fd2342b43ecd24aef1535bc3797f509616ce8c,3156,2,0.0,2023-07-18 13:25:11,2023-07-21 12:04:11,0,0.0,,,2,2023-07-18 13:25:11,2023-07-21 12:04:11,2,0.0,sink_only
0x53ff15a086b25a15c96cd0862e9b72b498f0d09b,3157,0,0.0,,,1,0.4,2021-12-17 01:18:47,2021-12-17 01:18:47,1,2021-12-17 01:18:47,2021-12-17 01:18:47,0,-0.4,source_only
0x540556430d4c780cf101ca8fe486ffa8cd4e2522,3158,0,0.0,,,1,0.0,2018-03-19 19:10:17,2018-03-19 19:10:17,1,2018-03-19 19:10:17,2018-03-19 19:10:17,0,0.0,source_only
0x5407bd7290e5ce8ce57e38ce08695b35748443c4,3159,0,0.0,,,1,0.0,2018-11-06 14:38:01,2018-11-06 14:38:01,1,2018-11-06 14:38:01,2018-11-06 14:38:01,0,0.0,source_only
0x540d3146170021b71c1c3b2e3f300a1096718b23,3160,0,0.0,,,1,0.2040325100731062,2021-12-17 00:57:49,2021-12-17 00:57:49,1,2021-12-17 00:57:49,2021-12-17 00:57:49,0,-0.2040325100731062,source_only
0x542c5648d46462207fba8a4bd7d890b4154b722f,3161,0,0.0,,,3,0.15,2017-12-23 22:57:36,2017-12-23 23:56:00,3,2017-12-23 22:57:36,2017-12-23 23:56:00,0,-0.15,source_only
0x542cacaa8500c72152a8423209f647a2c64b2f93,3162,0,0.0,,,2,0.0,2018-04-26 00:37:21,2018-04-26 07:29:23,2,2018-04-26 00:37:21,2018-04-26 07:29:23,0,0.0,source_only
0x543775ab1cde1d1c1c9298ed6bbcaff20311d719,3163,0,0.0,,,1,0.0,2021-12-16 21:38:02,2021-12-16 21:38:02,1,2021-12-16 21:38:02,2021-12-16 21:38:02,0,0.0,source_only
0x543c40bf447a00885ede1e010047a103b724014b,3164,0,0.0,,,1,2.227765818838152,2021-12-17 02:07:32,2021-12-17 02:07:32,1,2021-12-17 02:07:32,2021-12-17 02:07:32,0,-2.227765818838152,source_only
0x543f445b8137a4fdb8b810fcee5570becc75560a,3165,0,0.0,,,1,0.017629911924148,2023-07-27 19:01:47,2023-07-27 19:01:47,1,2023-07-27 19:01:47,2023-07-27 19:01:47,0,-0.017629911924148,source_only
0x5440d6b66550c0a7f8c97a30847013da2e392217,3166,0,0.0,,,1,0.21,2021-12-17 01:39:09,2021-12-17 01:39:09,1,2021-12-17 01:39:09,2021-12-17 01:39:09,0,-0.21,source_only
0x54522024521d514475e1194dea53140589ea9210,3167,0,0.0,,,1,0.6,2018-04-06 14:06:16,2018-04-06 14:06:16,1,2018-04-06 14:06:16,2018-04-06 14:06:16,0,-0.6,source_only
0x545f353655e66b7937bb40025be977dbc7020395,3168,0,0.0,,,1,2.62e-16,2023-08-06 08:18:59,2023-08-06 08:18:59,1,2023-08-06 08:18:59,2023-08-06 08:18:59,0,-2.62e-16,source_only
0x546097bb05a045dcabf5d56a0b5113238656db21,3169,0,0.0,,,1,0.1,2021-12-16 22:20:07,2021-12-16 22:20:07,1,2021-12-16 22:20:07,2021-12-16 22:20:07,0,-0.1,source_only
0x5465626077b71539e24e80478c9820d66470933c,3170,0,0.0,,,1,0.0,2021-12-17 02:24:39,2021-12-17 02:24:39,1,2021-12-17 02:24:39,2021-12-17 02:24:39,0,0.0,source_only
0x54725e843cc4299b614484db7bacd792aaa55c29,3171,0,0.0,,,1,6.05e-16,2023-07-31 01:38:23,2023-07-31 01:38:23,1,2023-07-31 01:38:23,2023-07-31 01:38:23,0,-6.05e-16,source_only
0x54a28f6f2c8209876c9abd2cb950e7fc4f96a283,3172,0,0.0,,,1,0.13,2021-12-16 23:21:00,2021-12-16 23:21:00,1,2021-12-16 23:21:00,2021-12-16 23:21:00,0,-0.13,source_only
0x54a9708d9d816ce65ec9e9a14d1bc3cf4566dfe6,3173,0,0.0,,,1,0.0,2018-11-10 16:24:46,2018-11-10 16:24:46,1,2018-11-10 16:24:46,2018-11-10 16:24:46,0,0.0,source_only
0x54b667427fee5327edfd20c61f156d60f595df45,3174,0,0.0,,,1,0.0,2021-12-17 01:34:07,2021-12-17 01:34:07,1,2021-12-17 01:34:07,2021-12-17 01:34:07,0,0.0,source_only
0x54bee2110e2d9a9ce9e39e2506d5e7e854bb92c4,3175,0,0.0,,,1,1.72e-16,2023-08-03 04:07:35,2023-08-03 04:07:35,1,2023-08-03 04:07:35,2023-08-03 04:07:35,0,-1.72e-16,source_only
0x54c02404ed331e7ad413e4f0b44391a75fec66c0,3176,0,0.0,,,1,0.0,2018-11-14 18:21:02,2018-11-14 18:21:02,1,2018-11-14 18:21:02,2018-11-14 18:21:02,0,0.0,source_only
0x54c74c534a9d8eb4b52dee4abba50a1bfb371306,3177,0,0.0,,,1,0.09,2021-12-17 02:35:23,2021-12-17 02:35:23,1,2021-12-17 02:35:23,2021-12-17 02:35:23,0,-0.09,source_only
0x54cf812e842a86b39a563c17ac8f877e2a319bd0,3178,0,0.0,,,1,0.45,2021-12-16 22:56:42,2021-12-16 22:56:42,1,2021-12-16 22:56:42,2021-12-16 22:56:42,0,-0.45,source_only
0x54d3193c472d75fefd0ebc51de76c08966d398be,3179,0,0.0,,,1,0.22,2021-12-17 01:51:32,2021-12-17 01:51:32,1,2021-12-17 01:51:32,2021-12-17 01:51:32,0,-0.22,source_only
0x54db6c875a2e9007c298efbb278c9b2d7df265bd,3180,0,0.0,,,1,0.0486394404506085,2021-12-17 01:31:13,2021-12-17 01:31:13,1,2021-12-17 01:31:13,2021-12-17 01:31:13,0,-0.0486394404506085,source_only
0x54dd7892f6c126440044e5da3a8c26cda1e3161c,3181,0,0.0,,,1,0.014,2024-04-08 00:36:59,2024-04-08 00:36:59,1,2024-04-08 00:36:59,2024-04-08 00:36:59,0,-0.014,source_only
0x54e13ca8e3be520a6858acee04c6e1f562ddf443,3182,0,0.0,,,5,34.0,2017-12-21 06:48:19,2018-01-07 08:56:01,5,2017-12-21 06:48:19,2018-01-07 08:56:01,17,-34.0,source_only
0x54e462e21450ca7d8bc0a9873a4ddbea5ae41b88,3183,0,0.0,,,1,0.0034618099713539,2023-07-11 22:48:23,2023-07-11 22:48:23,1,2023-07-11 22:48:23,2023-07-11 22:48:23,0,-0.0034618099713539,source_only
0x54e7430a364c591a29c40fc869bdc48c822fb979,3184,0,0.0,,,1,1.23e-16,2023-08-15 05:59:35,2023-08-15 05:59:35,1,2023-08-15 05:59:35,2023-08-15 05:59:35,0,-1.23e-16,source_only
0x54edb0104243b5ba463026116a6351048f69ad8e,3185,0,0.0,,,1,0.0,2018-02-24 12:45:16,2018-02-24 12:45:16,1,2018-02-24 12:45:16,2018-02-24 12:45:16,0,0.0,source_only
0x54fea6eed3133ecd4cb26d49b362e661147126cf,3186,0,0.0,,,1,0.14,2021-12-16 23:19:36,2021-12-16 23:19:36,1,2021-12-16 23:19:36,2021-12-16 23:19:36,0,-0.14,source_only
0x5500d8531650e1105e8e7a072f4e509fdf8a9b6e,3187,0,0.0,,,1,0.0,2018-11-15 19:25:57,2018-11-15 19:25:57,1,2018-11-15 19:25:57,2018-11-15 19:25:57,0,0.0,source_only
0x55083e1b8e2b6228b52b0ad1f9fc4baad15c185b,3188,0,0.0,,,1,0.0,2018-11-15 18:41:30,2018-11-15 18:41:30,1,2018-11-15 18:41:30,2018-11-15 18:41:30,0,0.0,source_only
0x55214ace91154c02766baa863340d0397fa7db00,3189,0,0.0,,,2,0.1127653914897673,2021-12-17 00:38:32,2021-12-17 01:02:50,2,2021-12-17 00:38:32,2021-12-17 01:02:50,0,-0.1127653914897673,source_only
0x55246d55c469051f91e37dda812fef94a5b179bb,3190,0,0.0,,,1,0.0,2018-10-25 22:41:52,2018-10-25 22:41:52,1,2018-10-25 22:41:52,2018-10-25 22:41:52,0,0.0,source_only
0x5528a36a5d04411481248621780acf69636abd5f,3191,0,0.0,,,2,0.0763257440898174,2021-12-17 01:34:31,2021-12-17 01:47:11,2,2021-12-17 01:34:31,2021-12-17 01:47:11,0,-0.0763257440898174,source_only
0x553b2ce270a3075347e1dcecbe2ed037982d9fb9,3192,0,0.0,,,3,0.0,2018-11-10 01:58:59,2018-11-14 04:57:25,3,2018-11-10 01:58:59,2018-11-14 04:57:25,4,0.0,source_only
0x553ec10c3582fcc7d2302f7450c2a7422f58800c,3193,0,0.0,,,4,0.4,2018-01-03 04:27:28,2018-01-04 01:11:15,4,2018-01-03 04:27:28,2018-01-04 01:11:15,0,-0.4,source_only
0x5542e04fe4b92de31288e244d8ace54a9ffa742e,3194,0,0.0,,,2,0.0,2018-11-14 16:29:35,2018-11-16 13:09:00,2,2018-11-14 16:29:35,2018-11-16 13:09:00,1,0.0,source_only
0x5559472052cc63a5316a38ff067d979ea44f7695,3195,0,0.0,,,1,0.035,2021-12-16 22:21:37,2021-12-16 22:21:37,1,2021-12-16 22:21:37,2021-12-16 22:21:37,0,-0.035,source_only
0x555abdcff8fff2c944861ecaa337606c25b15886,3196,0,0.0,,,3,0.0,2018-02-04 14:27:10,2018-04-21 23:29:16,3,2018-02-04 14:27:10,2018-04-21 23:29:16,76,0.0,source_only
0x555b7e0dc08c5a1ff26270dbbad0f46b9314ca99,3197,0,0.0,,,1,0.09,2021-12-17 00:14:36,2021-12-17 00:14:36,1,2021-12-17 00:14:36,2021-12-17 00:14:36,0,-0.09,source_only
0x555de997231ca7ca11581ae7360950341bf79a09,3198,0,0.0,,,1,0.0,2021-12-16 23:54:06,2021-12-16 23:54:06,1,2021-12-16 23:54:06,2021-12-16 23:54:06,0,0.0,source_only
0x5563e512e60c3e9fd7fdb2109d222f4c6edfb4ed,3199,0,0.0,,,1,0.0,2018-11-01 17:03:10,2018-11-01 17:03:10,1,2018-11-01 17:03:10,2018-11-01 17:03:10,0,0.0,source_only
0x5566cbf011008b25e3a48191458b69a158a5eb95,3200,0,0.0,,,1,0.1070272340908795,2021-12-17 01:47:42,2021-12-17 01:47:42,1,2021-12-17 01:47:42,2021-12-17 01:47:42,0,-0.1070272340908795,source_only
0x5571631cc5baf76ce9d04e44599a375099a45edf,3201,0,0.0,,,3,0.0,2018-02-06 22:53:12,2018-02-06 23:13:15,3,2018-02-06 22:53:12,2018-02-06 23:13:15,0,0.0,source_only
0x55736e7364a585f0a475a096c3437c44d83e9968,3202,0,0.0,,,1,0.0,2021-12-17 00:28:24,2021-12-17 00:28:24,1,2021-12-17 00:28:24,2021-12-17 00:28:24,0,0.0,source_only
0x557a1a07653a637d8e0c01074d9c33618c0956af,3203,0,0.0,,,5,0.02,2017-12-19 17:07:39,2017-12-19 18:40:56,5,2017-12-19 17:07:39,2017-12-19 18:40:56,0,-0.02,source_only
0x5581ca80a137a55cbed278b21870c3aa56cb0dba,3204,0,0.0,,,1,0.0,2018-11-08 00:21:36,2018-11-08 00:21:36,1,2018-11-08 00:21:36,2018-11-08 00:21:36,0,0.0,source_only
0x5583ef08520755c097f64772363f9fc62a6f24ac,3205,0,0.0,,,2,0.1,2017-12-18 23:42:52,2017-12-18 23:46:42,2,2017-12-18 23:42:52,2017-12-18 23:46:42,0,-0.1,source_only
0x5584cce3ed5e8dc14c2d632f27e327fddd30867f,3206,0,0.0,,,3,0.0412090221441705,2021-12-16 22:49:30,2021-12-16 22:50:40,3,2021-12-16 22:49:30,2021-12-16 22:50:40,0,-0.0412090221441705,source_only
